3-<i>O</i>-methylprotoansatrienin,|CPD-22119|
D-alanyl-3-<i>O</i>-methylprotoansatrienin,|CPD-22102|
5-hydroxyanthrotainin,|CPD-17875|
ansatrienin A,|CPD-21971|
de(cyclohexane-1-carbonyl)-thiazinotrienomycin E,|CPD-22115|
ansatrienin B,|CPD-21972|
de(cyclohexane-1-carbonyl-D-alanyl)-thiazinotrienomycin E,|CPD-22116|
ansamitocinoside P2,|CPD-25404|
F-9775B,|CPD-25042|
ansamitocinoside P4,|CPD-25405|
ansamitocinoside P3,|CPD-25396|
pseudoonnamide A,|CPD-22213|
dimeric rubrofusarin,|CPD-18246|
4''-carbamoyl-ansamitocinoside P3,|CPD-25410|
ansamitocinoside P1,|CPD-25403|
mycalamide C,|CPD-22191|
8-<i>O</i>-methyl-13-carboxynorjavanicin,|CPD-18190|
maytansine,|CPD-25407|
ansamitocin P1,|CPD-25397|
onnamide C,|CPD-22210|
20-hydroxy-prefusarin,|CPD-18057|
mertansine,|CPD-25409|
ansamitocin P2,|CPD-25398|
psymberin,|CPD-22187|
preaspyridone A,|CPD-17150|
ansamitocin P4,|CPD-25399|
ansamitocin P3,|CPD-21935|
theopederin K,|CPD-22202|
hexaketide pyrone,|CPD-11553|
pederone,|CPD-22183|
Dieckmann product,|CPD-24550|
rifamycin L,|CPD-21865|
theopederin H,|CPD-22199|
9-hydroxyrubrofusarin,|CPD-18243|
theopederin C,|CPD-22180|
8-<i>O</i>-methylfusarubin,|CPD-18187|
troleandomycin,|CPD-20496|
theopederin D,|CPD-22196|
relomycin,|CPD-15958|
fusarin C,|CPD-18054|
10-deoxymethynolide,|CPD-13831|
onnamide A,|CPD-21478|
pimaricin,|CPD-17213|
bassianin,|CPD-17134|
anthrotainin,|CPD-17872|
mycinamicin I,|CPD-15940|
onnamide F,|CPD-22214|
L-olivosyl-oleandolide,|CPD-13826|
tetracenomycin D3,|CPD-15532|
18-carboxy candicinolide,|CPD-17210|
mycalamide D,|CPD-22192|
mycinamicin VIII,|CPD-15933|
olivetol,|CPD-11505|
mycinamicin VI,|CPD-13823|
onnamide D,|CPD-22211|
demycosaminyl-candicidin III,|CPD-17207|
rifsaliniketal,|CPD-21938|
carbomycin,|CPD-13950|
mycinamicin III,|CPD-13820|
irciniastatin B,|CPD-22188|
"7,10-diketo-pre-bikaverin",|CPD-18213|
rifampicin,|CPD-18727|
neopikromycin,|CPD-15997|
pikromycin,|CPD-13835|
theopederin L,|CPD-22203|
8-<i>O</i>-methyl-5-hydroxy-fusarubinaldehyde,|CPD-18184|
azithromycin,|CPD-13808|
rhizoxin,|CPD-21477|
diaphorin,|CPD-22185|
fusarinolate,|CPD-18032|
2'-[O-(&beta;-D-glucopyranosyl)]-tylosin,|CPD-15959|
methymycin,|CPD-13832|
theopederin I,|CPD-22200|
predesmethylbassianin A,|CPD-17131|
rosamicin,|CPD-18070|
josamycin,|CPD-15942|
pederin precursor,|CPD-22181|
tetracenomycin F1,|CPD-14353|
oleandolide,|CPD-13827|
amphotericin B,|CPD-17211|
theopederin F,|CPD-22197|
aloesone,|CPD-6801|
protomycinolide IV,|CPD-15934|
mycinamicin V,|CPD-13824|
theopederin B,|CPD-21479|
7-hydroxy-pre-bikaverin,|CPD-18210|
18-hydroxy candicinolide,|CPD-17208|
spiramycin,|CPD-13983|
theopederin E,|CPD-22193|
6-<i>O</i>-demethylfusarubinaldehyde,|CPD-18181|
mycinamicin IV,|CPD-13821|
novamethymycin,|CPD-15998|
onnamide E,|CPD-22212|
tenellin,|CPD-17122|
"8,8a-deoxyoleandolide",|CPD-13946|
clarithromycin,|CPD-13809|
mycalamide B,|CPD-22190|
chrysophanol anthrone,|CPD-11587|
oleandomycin,|OLEANDOMYCIN|
2'-[<i>O</i>-(&beta;-D-glucopyranosyl)]-relomycin,|CPD-15960|
onnamide B,|CPD-22206|
curcumin 4'-O-&beta;-D-gentiobioside,|CPD-6624|
neomethymycin,|CPD-13833|
destruxin B,|CPD-10321|
compound 1,|CPD-22186|
YWA1,|CPD-18255|
ascomycin,|CPD-18261|
midecamycin,|CPD-15949|
theopederin J,|CPD-22201|
8-<i>O</i>-methyl-fusarubinlactone,|CPD-18197|
10-deoxymethymycin,|CPD-13830|
nystatin A1,|CPD-17212|
pseudopederin,|CPD-22182|
20-hydroxy-prefusarin (open ring form),|CPD-18068|
chalcomycin,|CPD-15935|
L-oleandrosyl-oleandolide,|CPD-13825|
theopederin G,|CPD-22198|
saintopin,|CPD-16687|
18-oxo candicinolide,|CPD-17209|
mycinamicin VII,|CPD-15932|
mycalamide A,|CPD-21480|
aloenin,|CPD-11557|
mycinamicin II,|CPD-13822|
candicinolide,|CPD-17193|
theopederin A,|CPD-22194|
curcumin,|CPD-6602|
glucosyl-oleandomycin,|CPD-13949|
roxithromycin,|CPD-13810|
pederin,|CPD-21471|
dimeric rubrofusarin-9-hydroxyrubrofusarin,|CPD-18247|
tylosin,|TYLOSIN|
novapikromycin,|CPD-15996|
8-<i>O</i>-methyl-13-hydroxynorjavanicin,|CPD-18191|
narbomycin,|CPD-13834|
bafilomycin A1,|CPD-10325|
prefusarin,|CPD-18058|
14-hydroxypreaspyridone A,|CPD-17152|
4-hydroxytetracenomycin A2,|CPD-19398|
heptaketide pyrone,|CPD-11554|
Dieckmann product 2,|CPD-24551|
tetracenomycin A2,|CPD-16677|
dimeric 9-hydroxyrubrofusarin,|CPD-18244|
8-<i>O</i>-methylnectriafurone,|CPD-18188|
carboxy-fusarin C,|CPD-18055|
<i>N</i>-demethylansamitocin P-2,|CPD-25401|
aspyridone A,|CPD-17148|
<i>N</i>-demethylansamitocin P-4,|CPD-25402|
<i>N</i>-demethylansamitocin P-3,|CPD-25395|
tetraketide pyrone,|CPD-11506|
<i>N</i>-demethylansamitocin P-1,|CPD-25400|
thiazinotrienomycin D,|CPD-22122|
myristoyl-D-asparaginyl-butan-2-aminyl-malonyl-1-aminocyclopropane-1-carboxyl-acetyl-glycine,|CPD-22728|
thiazinotrienomycin F,|CPD-22126|
thiazinotrienomycin C,|CPD-22123|
mompain,|CPD-16816|
nor-rubrofusarin,|CPD-18241|
thiazinotrienomycin E,|CPD-21975|
5-hydroxy-desmethylanthrotainin,|CPD-17874|
tetracenomycin A2 epoxyquinone,|CPD-19399|
thiazinotrienomycin B,|CPD-22124|
"8-<i>O</i>-methyl-5,10-dihydroxy-fusarubinaldehdye",|CPD-18185|
thiazinotrienomycin G,|CPD-21976|
thiazinotrienomycin A,|CPD-22125|
"9,10-dehydrofusarate",|CPD-18033|
trienomycin B,|CPD-21974|
tetracenomycin E,|CPD-16678|
trienomycin C,|CPD-22127|
prebassianin A,|CPD-17132|
trienomycin A,|CPD-21973|
curcumin 4'-<i>O</i>-&beta;-<i>D</i>-gentiotrioside,|CPD-14835|
bryostatin 5,|CPD-22165|
4-hydroxybenzalacetone,|CPD-8636|
bryostatin 18,|CPD-22179|
bryostatin 19,|CPD-22162|
6-hydroxy-norbikaverin,|CPD-18211|
rifamycin SV,|CPD-10236|
bryostatin 15,|CPD-22176|
bryostatin 2,|CPD-21476|
8-<i>O</i>-methylfusarubinaldehyde,|CPD-18182|
bryostatin 12,|CPD-22173|
tetracenomycin C,|CPD-15533|
bryostatin 9,|CPD-22170|
12a-deshydroxy-desmethylanthrotainin,|CPD-17876|
bryostatin 6,|CPD-22167|
bryostatin 20,|CPD-22163|
pretenellin B,|CPD-17123|
bryostatin 16,|CPD-22177|
4-dehydro-tetracenomycin C,|CPD-19400|
bryostatin 0,|CPD-22159|
barbaloin,|CPD-11590|
rifamycin S,|CPD-21864|
bryostatin 13,|CPD-22174|
bryostatin 10,|CPD-22171|
curcumin 4'-O-&beta;-D-gentiobiosyl 4''-O-&beta;-D-glucoside,|CPD-6625|
bryostatin 7,|CPD-22168|
tetracenomycin X,|CPD-16685|
naphthomycin M,|CPD-21948|
bryostatin 4,|CPD-22164|
citreoisocoumarin,|CPD-18256|
naphthomycin E,|CPD-21922|
bryostatin 17,|CPD-22178|
naphthomycin J,|CPD-21945|
bryostatin 3,|CPD-22161|
bikaverin,|CPD-18207|
naphthomycin B,|CPD-21932|
bryostatin 14,|CPD-22175|
rifamycin B,|RIFAMYCIN-B|
2-demethylnaphthomycin F,|CPD-21929|
bryostatin 1,|CPD-21475|
"3,5,7,9,11,13,15,17,19-nonaoxohenicosanoate",|CPD-18167|
naphthomycin F,|CPD-21926|
previridicatumtoxin,|CPD-17871|
bryostatin 11,|CPD-22172|
pronaphthomycin,|CPD-21923|
bryostatin 8,|CPD-22169|
9-decarboxy-tetracenomycin F1,|CPD-16688|
demethylnaphthomycin J,|CPD-21946|
erythronolide B,|CPD-13947|
actamycin,|CPD-21933|
C-1027,|CPD-19705|
aloesin,|CPD-11558|
naphthoquinomycin A,|CPD-21930|
naphthomycin I,|CPD-21927|
curcumin monoglucoside,|CPD-6622|
naphthomycin D,|CPD-21924|
naphthomycin L,|CPD-21947|
fuscofusarin,|CPD-18248|
naphthomycin A,|CPD-21917|
naphthomycin C,|CPD-21934|
13-hydroxynorjavanicin,|CPD-18192|
naphthoquinomycin B,|CPD-21931|
demethylnaphthomycin I,|CPD-21928|
20-hydroxy-13-14 epoxy-prefusarin,|CPD-18060|
naphthomycin H,|CPD-21925|
prochaxamycin,|CPD-21908|
octoketide,|CPD-11555|
chaxamycin B,|CPD-21891|
3-demethylchaxamycin B,|CPD-21909|
F-9775A,|CPD-25041|
chaxamycin C,|CPD-21892|
chaxamycin D,|CPD-21889|
aurofusarin,|CPD-18245|
25-acetylchaxamycin C,|CPD-21911|
3-demethylchaxamycin A,|CPD-21907|
8-<i>O</i>-methylanhydrofusarubinlactol,|CPD-18189|
chaxamycin A,|CPD-21890|
24-demethoxycarbonyl-24-methylstreptovaricin C,|CPD-21897|
20-hydroxy-fusarin,|CPD-18056|
streptovaricin K,|CPD-21855|
damavaricin C,|CPD-21893|
